x1;y1;x2;y2
2.785792896448224383e+03;3.374362181090545164e+03;2.472586293146573098e+03;3.376138069034517230e+03
2.786393196598299255e+03;3.374037018509254722e+03;2.472336168084042129e+03;3.375737868934467315e+03
2.786993496748374127e+03;3.373711855927963825e+03;2.472086043021510704e+03;3.375337668834417400e+03
2.787593796898449000e+03;3.373386693346673383e+03;2.471835917958979280e+03;3.374937468734367030e+03
2.788194097048524327e+03;3.373061530765382486e+03;2.471585792896448311e+03;3.374537268634317115e+03
2.788794397198599199e+03;3.372736368184092044e+03;2.471335667833916887e+03;3.374137068534267200e+03
2.789394697348674526e+03;3.372411205602801601e+03;2.471085542771385917e+03;3.373736868434217286e+03
2.789994997498749399e+03;3.372086043021510704e+03;2.470835417708854493e+03;3.373336668334167371e+03
2.790595297648824271e+03;3.371760880440220262e+03;2.470585292646323069e+03;3.372936468234117001e+03
2.791195597798899598e+03;3.371435717858929365e+03;2.470335167583792099e+03;3.372536268134067086e+03
2.791795897948974471e+03;3.371110555277638923e+03;2.470085042521260675e+03;3.372136068034017171e+03
2.792396198099049798e+03;3.370785392696348026e+03;2.469834917458729251e+03;3.371735867933966802e+03
2.792996498249124670e+03;3.370460230115057584e+03;2.469584792396198281e+03;3.371335667833916887e+03
2.793596798399199542e+03;3.370135067533766687e+03;2.469334667333666857e+03;3.370935467733866972e+03
2.794197098549274415e+03;3.369809904952476245e+03;2.469084542271135433e+03;3.370535267633817057e+03
2.794797398699349742e+03;3.369484742371185348e+03;2.468834417208604464e+03;3.370135067533767142e+03
2.795397698849424614e+03;3.369159579789894906e+03;2.468584292146073039e+03;3.369734867433716772e+03
2.795997998999499941e+03;3.368834417208604464e+03;2.468334167083541615e+03;3.369334667333666857e+03
2.796598299149574814e+03;3.368509254627313567e+03;2.468084042021010646e+03;3.368934467233616942e+03
2.797198599299649686e+03;3.368184092046023125e+03;2.467833916958479222e+03;3.368534267133566573e+03
2.797798899449725013e+03;3.367858929464732228e+03;2.467583791895947797e+03;3.368134067033516658e+03
2.798399199599799886e+03;3.367533766883441785e+03;2.467333666833416828e+03;3.367733866933466743e+03
2.798999499749875213e+03;3.367208604302150889e+03;2.467083541770885404e+03;3.367333666833416828e+03
2.799599799899950085e+03;3.366883441720860446e+03;2.466833416708353980e+03;3.366933466733366913e+03
2.800200100050024957e+03;3.366558279139570004e+03;2.466583291645823010e+03;3.366533266633316543e+03
2.800800400200099830e+03;3.366233116558279107e+03;2.466333166583291586e+03;3.366133066533266629e+03
2.801400700350175157e+03;3.365907953976988210e+03;2.466083041520760162e+03;3.365732866433216714e+03
2.802001000500250029e+03;3.365582791395697768e+03;2.465832916458229192e+03;3.365332666333166344e+03
2.802601300650325356e+03;3.365257628814407326e+03;2.465582791395697768e+03;3.364932466233116429e+03
2.803201600800400229e+03;3.364932466233116429e+03;2.465332666333166344e+03;3.364532266133066514e+03
2.803801900950475101e+03;3.364607303651825987e+03;2.465082541270635375e+03;3.364132066033016599e+03
2.804402201100550428e+03;3.364282141070535090e+03;2.464832416208103950e+03;3.363731865932966684e+03
2.805002501250625301e+03;3.363956978489244648e+03;2.464582291145572526e+03;3.363331665832916769e+03
2.805602801400700628e+03;3.363631815907953751e+03;2.464332166083041557e+03;3.362931465732866400e+03
2.806203101550775500e+03;3.363306653326663309e+03;2.464082041020510133e+03;3.362531265632816485e+03
2.806803401700850372e+03;3.362981490745372867e+03;2.463831915957978708e+03;3.362131065532766570e+03
2.807403701850925245e+03;3.362656328164081970e+03;2.463581790895447739e+03;3.361730865432716200e+03
2.808004002001000572e+03;3.362331165582791527e+03;2.463331665832916315e+03;3.361330665332666285e+03
2.808604302151075444e+03;3.362006003001500630e+03;2.463081540770385345e+03;3.360930465232616370e+03
2.809204602301150771e+03;3.361680840420210188e+03;2.462831415707853921e+03;3.360530265132566456e+03
2.809804902451225644e+03;3.361355677838919291e+03;2.462581290645322497e+03;3.360130065032516541e+03
2.810405202601300516e+03;3.361030515257628849e+03;2.462331165582791527e+03;3.359729864932466171e+03
2.811005502751375843e+03;3.360705352676337952e+03;2.462081040520260103e+03;3.359329664832416256e+03
2.811605802901450716e+03;3.360380190095047510e+03;2.461830915457728679e+03;3.358929464732366341e+03
2.812206103051526043e+03;3.360055027513756613e+03;2.461580790395197710e+03;3.358529264632315972e+03
2.812806403201600915e+03;3.359729864932466171e+03;2.461330665332666285e+03;3.358129064532266057e+03
2.813406703351675787e+03;3.359404702351175729e+03;2.461080540270134861e+03;3.357728864432216142e+03
2.814007003501750660e+03;3.359079539769884832e+03;2.460830415207603892e+03;3.357328664332166227e+03
2.814607303651825987e+03;3.358754377188594390e+03;2.460580290145072468e+03;3.356928464232116312e+03
2.815207603801900859e+03;3.358429214607303493e+03;2.460330165082541498e+03;3.356528264132065942e+03
2.815807903951976186e+03;3.358104052026013051e+03;2.460080040020010074e+03;3.356128064032016027e+03
2.816408204102051059e+03;3.357778889444722154e+03;2.459829914957478650e+03;3.355727863931966112e+03
2.817008504252125931e+03;3.357453726863431712e+03;2.459579789894947680e+03;3.355327663831915743e+03
2.817608804402201258e+03;3.357128564282141269e+03;2.459329664832416256e+03;3.354927463731865828e+03
2.818209104552276131e+03;3.356803401700850372e+03;2.459079539769884832e+03;3.354527263631815913e+03
2.818809404702351458e+03;3.356478239119559930e+03;2.458829414707353862e+03;3.354127063531765998e+03
2.819409704852426330e+03;3.356153076538269033e+03;2.458579289644822438e+03;3.353726863431716083e+03
2.820010005002501202e+03;3.355827913956978591e+03;2.458329164582291014e+03;3.353326663331665713e+03
2.820610305152576075e+03;3.355502751375687694e+03;2.458079039519760045e+03;3.352926463231615799e+03
2.821210605302651402e+03;3.355177588794397252e+03;2.457828914457228620e+03;3.352526263131565884e+03
2.821810905452726274e+03;3.354852426213106355e+03;2.457578789394697196e+03;3.352126063031515514e+03
2.822411205602801601e+03;3.354527263631815913e+03;2.457328664332166227e+03;3.351725862931465599e+03
2.823011505752876474e+03;3.354202101050525016e+03;2.457078539269634803e+03;3.351325662831415684e+03
2.823611805902951346e+03;3.353876938469234574e+03;2.456828414207103378e+03;3.350925462731365769e+03
2.824212106053026673e+03;3.353551775887944132e+03;2.456578289144572409e+03;3.350525262631315854e+03
2.824812406203101546e+03;3.353226613306653235e+03;2.456328164082040985e+03;3.350125062531265939e+03
2.825412706353176873e+03;3.352901450725362793e+03;2.456078039019509561e+03;3.349724862431215570e+03
2.826013006503251745e+03;3.352576288144071896e+03;2.455827913956978591e+03;3.349324662331165655e+03
2.826613306653326617e+03;3.352251125562781453e+03;2.455577788894447167e+03;3.348924462231115740e+03
2.827213606803401490e+03;3.351925962981490557e+03;2.455327663831915743e+03;3.348524262131065370e+03
2.827813906953476817e+03;3.351600800400200114e+03;2.455077538769384773e+03;3.348124062031015455e+03
2.828414207103551689e+03;3.351275637818909672e+03;2.454827413706853349e+03;3.347723861930965541e+03
2.829014507253627016e+03;3.350950475237618775e+03;2.454577288644321925e+03;3.347323661830915626e+03
2.829614807403701889e+03;3.350625312656327878e+03;2.454327163581790956e+03;3.346923461730865711e+03
2.830215107553776761e+03;3.350300150075037436e+03;2.454077038519259531e+03;3.346523261630815341e+03
2.830815407703852088e+03;3.349974987493746994e+03;2.453826913456728107e+03;3.346123061530765426e+03
2.831415707853926961e+03;3.349649824912456097e+03;2.453576788394197138e+03;3.345722861430715511e+03
2.832016008004002288e+03;3.349324662331165655e+03;2.453326663331665713e+03;3.345322661330665142e+03
2.832616308154077160e+03;3.348999499749874758e+03;2.453076538269134289e+03;3.344922461230615227e+03
2.833216608304152032e+03;3.348674337168584316e+03;2.452826413206603320e+03;3.344522261130565312e+03
2.833816908454226905e+03;3.348349174587293419e+03;2.452576288144071896e+03;3.344122061030515397e+03
2.834417208604302232e+03;3.348024012006002977e+03;2.452326163081540926e+03;3.343721860930465482e+03
2.835017508754377104e+03;3.347698849424712535e+03;2.452076038019009502e+03;3.343321660830415112e+03
2.835617808904452431e+03;3.347373686843421638e+03;2.451825912956478078e+03;3.342921460730365197e+03
2.836218109054527304e+03;3.347048524262131195e+03;2.451575787893947108e+03;3.342521260630315282e+03
2.836818409204602176e+03;3.346723361680840299e+03;2.451325662831415684e+03;3.342121060530264913e+03
2.837418709354677503e+03;3.346398199099549856e+03;2.451075537768884260e+03;3.341720860430214998e+03
2.838019009504752376e+03;3.346073036518258959e+03;2.450825412706353291e+03;3.341320660330165083e+03
2.838619309654827703e+03;3.345747873936968517e+03;2.450575287643821866e+03;3.340920460230115168e+03
2.839219609804902575e+03;3.345422711355677620e+03;2.450325162581290442e+03;3.340520260130065253e+03
2.839819909954977447e+03;3.345097548774387178e+03;2.450075037518759473e+03;3.340120060030014884e+03
2.840420210105052320e+03;3.344772386193096281e+03;2.449824912456228049e+03;3.339719859929964969e+03
2.841020510255127647e+03;3.344447223611805839e+03;2.449574787393696624e+03;3.339319659829915054e+03
2.841620810405202519e+03;3.344122061030515397e+03;2.449324662331165655e+03;3.338919459729864684e+03
2.842221110555277846e+03;3.343796898449224500e+03;2.449074537268634231e+03;3.338519259629814769e+03
2.842821410705352719e+03;3.343471735867934058e+03;2.448824412206103261e+03;3.338119059529764854e+03
2.843421710855427591e+03;3.343146573286643161e+03;2.448574287143571837e+03;3.337718859429714939e+03
2.844022011005502918e+03;3.342821410705352719e+03;2.448324162081040413e+03;3.337318659329665024e+03
2.844622311155577790e+03;3.342496248124061822e+03;2.448074037018509443e+03;3.336918459229615110e+03
2.845222611305653118e+03;3.342171085542771380e+03;2.447823911955978019e+03;3.336518259129564740e+03
2.845822911455727990e+03;3.341845922961480937e+03;2.447573786893446595e+03;3.336118059029514825e+03
2.846423211605802862e+03;3.341520760380190040e+03;2.447323661830915626e+03;3.335717858929464910e+03
2.847023511755877735e+03;3.341195597798899598e+03;2.447073536768384201e+03;3.335317658829414540e+03
2.847623811905953062e+03;3.340870435217608701e+03;2.446823411705852777e+03;3.334917458729364625e+03
2.848224112056027934e+03;3.340545272636318259e+03;2.446573286643321808e+03;3.334517258629314711e+03
2.848824412206103261e+03;3.340220110055027362e+03;2.446323161580790384e+03;3.334117058529264796e+03
2.849424712356178134e+03;3.339894947473736920e+03;2.446073036518258959e+03;3.333716858429214881e+03
2.850025012506253006e+03;3.339569784892446023e+03;2.445822911455727990e+03;3.333316658329164511e+03
2.850625312656328333e+03;3.339244622311155581e+03;2.445572786393196566e+03;3.332916458229114596e+03
2.851225612806403205e+03;3.338919459729864684e+03;2.445322661330665142e+03;3.332516258129064681e+03
2.851825912956478533e+03;3.338594297148574242e+03;2.445072536268134172e+03;3.332116058029014312e+03
2.852426213106553405e+03;3.338269134567283800e+03;2.444822411205602748e+03;3.331715857928964397e+03
2.853026513256628277e+03;3.337943971985992903e+03;2.444572286143071324e+03;3.331315657828914482e+03
2.853626813406703150e+03;3.337618809404702461e+03;2.444322161080540354e+03;3.330915457728864567e+03
2.854227113556778477e+03;3.337293646823411564e+03;2.444072036018008930e+03;3.330515257628814652e+03
2.854827413706853349e+03;3.336968484242121121e+03;2.443821910955477506e+03;3.330115057528764282e+03
2.855427713856928676e+03;3.336643321660830225e+03;2.443571785892946536e+03;3.329714857428714367e+03
2.856028014007003549e+03;3.336318159079539782e+03;2.443321660830415112e+03;3.329314657328664453e+03
2.856628314157078421e+03;3.335992996498249340e+03;2.443071535767883688e+03;3.328914457228614083e+03
2.857228614307153748e+03;3.335667833916958443e+03;2.442821410705352719e+03;3.328514257128564168e+03
2.857828914457228620e+03;3.335342671335667546e+03;2.442571285642821294e+03;3.328114057028514253e+03
2.858429214607303948e+03;3.335017508754377104e+03;2.442321160580289870e+03;3.327713856928464338e+03
2.859029514757378820e+03;3.334692346173086662e+03;2.442071035517758901e+03;3.327313656828414423e+03
2.859629814907453692e+03;3.334367183591795765e+03;2.441820910455227477e+03;3.326913456728364054e+03
2.860230115057528565e+03;3.334042021010505323e+03;2.441570785392696507e+03;3.326513256628314139e+03
2.860830415207603892e+03;3.333716858429214426e+03;2.441320660330165083e+03;3.326113056528264224e+03
2.861430715357678764e+03;3.333391695847923984e+03;2.441070535267633659e+03;3.325712856428214309e+03
2.862031015507754091e+03;3.333066533266633087e+03;2.440820410205102689e+03;3.325312656328163939e+03
2.862631315657828964e+03;3.332741370685342645e+03;2.440570285142571265e+03;3.324912456228114024e+03
2.863231615807903836e+03;3.332416208104052203e+03;2.440320160080039841e+03;3.324512256128064109e+03
2.863831915957979163e+03;3.332091045522761306e+03;2.440070035017508872e+03;3.324112056028014194e+03
2.864432216108054035e+03;3.331765882941470863e+03;2.439819909954977447e+03;3.323711855927964280e+03
2.865032516258129363e+03;3.331440720360179967e+03;2.439569784892446023e+03;3.323311655827913910e+03
2.865632816408204235e+03;3.331115557778889524e+03;2.439319659829915054e+03;3.322911455727863995e+03
2.866233116558279107e+03;3.330790395197598627e+03;2.439069534767383630e+03;3.322511255627814080e+03
2.866833416708353980e+03;3.330465232616308185e+03;2.438819409704852205e+03;3.322111055527763710e+03
2.867433716858429307e+03;3.330140070035017288e+03;2.438569284642321236e+03;3.321710855427713796e+03
2.868034017008504179e+03;3.329814907453726846e+03;2.438319159579789812e+03;3.321310655327663881e+03
2.868634317158579506e+03;3.329489744872435949e+03;2.438069034517258842e+03;3.320910455227613966e+03
2.869234617308654379e+03;3.329164582291145507e+03;2.437818909454727418e+03;3.320510255127564051e+03
2.869834917458729251e+03;3.328839419709855065e+03;2.437568784392195994e+03;3.320110055027513681e+03
2.870435217608804578e+03;3.328514257128564168e+03;2.437318659329665024e+03;3.319709854927463766e+03
2.871035517758879450e+03;3.328189094547273726e+03;2.437068534267133600e+03;3.319309654827413851e+03
2.871635817908954778e+03;3.327863931965982829e+03;2.436818409204602176e+03;3.318909454727363482e+03
2.872236118059029650e+03;3.327538769384692387e+03;2.436568284142071207e+03;3.318509254627313567e+03
2.872836418209104522e+03;3.327213606803401490e+03;2.436318159079539782e+03;3.318109054527263652e+03
2.873436718359179395e+03;3.326888444222111048e+03;2.436068034017008358e+03;3.317708854427213737e+03
2.874037018509254722e+03;3.326563281640820605e+03;2.435817908954477389e+03;3.317308654327163822e+03
2.874637318659329594e+03;3.326238119059529708e+03;2.435567783891945965e+03;3.316908454227113452e+03
2.875237618809404921e+03;3.325912956478239266e+03;2.435317658829414540e+03;3.316508254127063537e+03
2.875837918959479794e+03;3.325587793896948369e+03;2.435067533766883571e+03;3.316108054027013623e+03
2.876438219109554666e+03;3.325262631315657927e+03;2.434817408704352147e+03;3.315707853926963253e+03
2.877038519259629993e+03;3.324937468734367030e+03;2.434567283641820723e+03;3.315307653826913338e+03
2.877638819409704865e+03;3.324612306153076588e+03;2.434317158579289753e+03;3.314907453726863423e+03
2.878239119559780193e+03;3.324287143571785691e+03;2.434067033516758329e+03;3.314507253626813508e+03
2.878839419709855065e+03;3.323961980990495249e+03;2.433816908454226905e+03;3.314107053526763593e+03
2.879439719859929937e+03;3.323636818409204352e+03;2.433566783391695935e+03;3.313706853426713224e+03
2.880040020010004810e+03;3.323311655827913910e+03;2.433316658329164511e+03;3.313306653326663309e+03
2.880640320160080137e+03;3.322986493246623468e+03;2.433066533266633087e+03;3.312906453226613394e+03
